,,,-19.7151985,40.00000283E-3,
,,,-19.7119999,48.00000042E-3,
,,,-19.7087994,36.00000218E-3,
,,,-19.7055988,36.00000218E-3,
,,,-19.7024002,36.00000218E-3,
,,,-19.6991997,20.0000014E-3,
,,,-19.6959991,24.00000021E-3,
,,,-19.6927986,28.00000086E-3,
,,,-19.6896000,8.000000380E-3,
,,,-19.6863995,4.00000019E-3,
,,,-19.6831989,12.0000001E-3,
,,,-19.6800003,12.0000001E-3,
,,,-19.6767998,4.00000019E-3,
,,,-19.6735992,-4.00000019E-3,
,,,-19.6703987,-16.0000008E-3,
,,,-19.6672001,-28.00000086E-3,
,,,-19.6639996,-16.0000008E-3,
,,,-19.6607990,-16.0000008E-3,
,,,-19.6575985,-20.0000014E-3,
,,,-19.6543999,-20.0000014E-3,
,,,-19.6511993,-28.00000086E-3,
,,,-19.6479988,-28.00000086E-3,
,,,-19.6448002,-28.00000086E-3,
,,,-19.6415997,-32.00000152E-3,
,,,-19.6383991,-36.00000218E-3,
,,,-19.6351986,-36.00000218E-3,
,,,-19.6320000,-44.00000349E-3,
,,,-19.6287994,-36.00000218E-3,
,,,-19.6255989,-44.00000349E-3,
,,,-19.6224003,-52.00000107E-3,
,,,-19.6191998,-40.00000283E-3,
,,,-19.6159992,-44.00000349E-3,
,,,-19.6127987,-44.00000349E-3,
,,,-19.6096001,-56.000001729E-3,
,,,-19.6063995,-48.00000042E-3,
,,,-19.6031990,-40.00000283E-3,
,,,-19.5999985,-48.00000042E-3,
,,,-19.5967999,-64.000003040E-3,
,,,-19.5935993,-44.00000349E-3,
,,,-19.5903988,-52.00000107E-3,
,,,-19.5872002,-44.00000349E-3,
,,,-19.5839996,-44.00000349E-3,
,,,-19.5807991,-44.00000349E-3,
,,,-19.5775986,-36.00000218E-3,
,,,-19.5743999,-40.00000283E-3,
,,,-19.5711994,-36.00000218E-3,
,,,-19.5679989,-36.00000218E-3,
,,,-19.5648003,-28.00000086E-3,
,,,-19.5615997,-32.00000152E-3,
,,,-19.5583992,-28.00000086E-3,
,,,-19.5551987,-32.00000152E-3,
,,,-19.5520000,-28.00000086E-3,
,,,-19.5487995,-24.00000021E-3,
,,,-19.5455990,-20.0000014E-3,
,,,-19.5424004,-28.00000086E-3,
,,,-19.5391998,-28.00000086E-3,
,,,-19.5359993,-24.00000021E-3,
,,,-19.5327988,-24.00000021E-3,
,,,-19.5296001,-24.00000021E-3,
,,,-19.5263996,-20.0000014E-3,
,,,-19.5231991,-20.0000014E-3,
,,,-19.5199986,-16.0000008E-3,
,,,-19.5167999,-16.0000008E-3,
,,,-19.5135994,-24.00000021E-3,
,,,-19.5103989,-16.0000008E-3,
,,,-19.5072002,-20.0000014E-3,
,,,-19.5039997,-12.0000001E-3,
,,,-19.5007992,-8.000000380E-3,
,,,-19.4975986,-12.0000001E-3,
,,,-19.4944000,-8.000000380E-3,
,,,-19.4911995,-16.0000008E-3,
,,,-19.4879990,-8.000000380E-3,
,,,-19.4848003,-4.00000019E-3,
,,,-19.4815998,-8.000000380E-3,
,,,-19.4783993,-20.0000014E-3,
,,,-19.4751987,-8.000000380E-3,
,,,-19.4720001,-12.0000001E-3,
,,,-19.4687996,-8.000000380E-3,
,,,-19.4655991,-4.00000019E-3,
,,,-19.4623985,0.0,
,,,-19.4591999,-4.00000019E-3,
,,,-19.4559994,-4.00000019E-3,
,,,-19.4527988,-32.00000152E-3,
,,,-19.4496002,-8.000000380E-3,
,,,-19.4463997,-24.00000021E-3,
,,,-19.4431992,-8.000000380E-3,
,,,-19.4399986,-8.000000380E-3,
,,,-19.4368000,-16.0000008E-3,
,,,-19.4335995,-20.0000014E-3,
,,,-19.4303989,-32.00000152E-3,
,,,-19.4272003,-32.00000152E-3,
,,,-19.4239998,-16.0000008E-3,
,,,-19.4207993,-32.00000152E-3,
,,,-19.4175987,-24.00000021E-3,
,,,-19.4144001,-32.00000152E-3,
,,,-19.4111996,-28.00000086E-3,
,,,-19.4079990,-20.0000014E-3,
,,,-19.4047985,-28.00000086E-3,
,,,-19.4015999,-28.00000086E-3,
,,,-19.3983994,-32.00000152E-3,
,,,-19.3951988,-24.00000021E-3,
,,,-19.3920002,-32.00000152E-3,
,,,-19.3887997,-28.00000086E-3,
,,,-19.3855991,-24.00000021E-3,
,,,-19.3823986,-28.00000086E-3,
,,,-19.3792000,-32.00000152E-3,
,,,-19.3759995,-28.00000086E-3,
,,,-19.3727989,-28.00000086E-3,
,,,-19.3696003,-28.00000086E-3,
,,,-19.3663998,-32.00000152E-3,
,,,-19.3631992,-36.00000218E-3,
,,,-19.3599987,-36.00000218E-3,
,,,-19.3568001,-40.00000283E-3,
,,,-19.3535995,-36.00000218E-3,
,,,-19.3503990,-48.00000042E-3,
,,,-19.3471985,-40.00000283E-3,
,,,-19.3439999,-48.00000042E-3,
,,,-19.3407993,-52.00000107E-3,
,,,-19.3375988,-52.00000107E-3,
,,,-19.3344002,-48.00000042E-3,
,,,-19.3311996,-52.00000107E-3,
,,,-19.3279991,-52.00000107E-3,
,,,-19.3247986,-56.000001729E-3,
,,,-19.3216000,-48.00000042E-3,
,,,-19.3183994,-56.000001729E-3,
,,,-19.3151989,-56.000001729E-3,
,,,-19.3120003,-52.00000107E-3,
,,,-19.3087997,-56.000001729E-3,
,,,-19.3055992,-56.000001729E-3,
,,,-19.3023987,-76.000005007E-3,
,,,-19.2992001,-60.000002384E-3,
,,,-19.2959995,-48.00000042E-3,
,,,-19.2927990,-52.00000107E-3,
,,,-19.2895985,-36.00000218E-3,
,,,-19.2863998,-60.000002384E-3,
,,,-19.2831993,-52.00000107E-3,
,,,-19.2799988,-52.00000107E-3,
,,,-19.2768002,-48.00000042E-3,
,,,-19.2735996,-48.00000042E-3,
,,,-19.2703991,-44.00000349E-3,
,,,-19.2671986,-56.000001729E-3,
,,,-19.2639999,-56.000001729E-3,
,,,-19.2607994,-44.00000349E-3,
,,,-19.2575989,-48.00000042E-3,
,,,-19.2544003,-48.00000042E-3,
,,,-19.2511997,-44.00000349E-3,
,,,-19.2479992,-40.00000283E-3,
,,,-19.2447987,-32.00000152E-3,
,,,-19.2416000,-32.00000152E-3,
,,,-19.2383995,-28.00000086E-3,
,,,-19.2351990,-28.00000086E-3,
,,,-19.2319984,-32.00000152E-3,
,,,-19.2287998,-24.00000021E-3,
,,,-19.2255993,-28.00000086E-3,
,,,-19.2223988,-28.00000086E-3,
,,,-19.2192001,-28.00000086E-3,
,,,-19.2159996,-16.0000008E-3,
,,,-19.2127991,-4.00000019E-3,
,,,-19.2095985,-16.0000008E-3,
,,,-19.2063999,-20.0000014E-3,
,,,-19.2031994,-12.0000001E-3,
,,,-19.1999989,-16.0000008E-3,
,,,-19.1968002,-16.0000008E-3,
,,,-19.1935997,-16.0000008E-3,
,,,-19.1903992,-8.000000380E-3,
,,,-19.1871986,0.0,
,,,-19.1840000,-8.000000380E-3,
,,,-19.1807995,-8.000000380E-3,
,,,-19.1775990,4.00000019E-3,
,,,-19.1744003,4.00000019E-3,
,,,-19.1711998,8.000000380E-3,
,,,-19.1679993,8.000000380E-3,
,,,-19.1647987,4.00000019E-3,
,,,-19.1616001,24.00000021E-3,
,,,-19.1583996,28.00000086E-3,
,,,-19.1551991,28.00000086E-3,
,,,-19.1519985,28.00000086E-3,
,,,-19.1487999,28.00000086E-3,
,,,-19.1455994,32.00000152E-3,
,,,-19.1423988,36.00000218E-3,
,,,-19.1392002,40.00000283E-3,
,,,-19.1359997,36.00000218E-3,
,,,-19.1327991,36.00000218E-3,
,,,-19.1295986,40.00000283E-3,
,,,-19.1264000,48.00000042E-3,
,,,-19.1231995,48.00000042E-3,
,,,-19.1199989,52.00000107E-3,
,,,-19.1168003,52.00000107E-3,
,,,-19.1135998,56.000001729E-3,
,,,-19.1103992,52.00000107E-3,
,,,-19.1071987,64.000003040E-3,
,,,-19.1040001,56.000001729E-3,
,,,-19.1007996,60.000002384E-3,
,,,-19.0975990,80.000005662E-3,
,,,-19.0943985,80.000005662E-3,
,,,-19.0911999,80.000005662E-3,
,,,-19.0879993,84.000006318E-3,
,,,-19.0847988,84.000006318E-3,
,,,-19.0816002,84.000006318E-3,
,,,-19.0783997,84.000006318E-3,
,,,-19.0751991,92.000007629E-3,
,,,-19.0719986,100.0000015E-3,
,,,-19.0688000,100.0000015E-3,
,,,-19.0655994,100.0000015E-3,
,,,-19.0623989,100.0000015E-3,
,,,-19.0592003,120.0000048E-3,
,,,-19.0559998,104.0000021E-3,
,,,-19.0527992,124.0000054E-3,
,,,-19.0495987,120.0000048E-3,
,,,-19.0464001,136.0000074E-3,
,,,-19.0431995,140.0000006E-3,
,,,-19.0399990,144.0000087E-3,
,,,-19.0367985,148.0000019E-3,
,,,-19.0335999,152.00001001E-3,
,,,-19.0303993,164.00000453E-3,
,,,-19.0271988,160.00001132E-3,
,,,-19.0240002,168.00001264E-3,
,,,-19.0207996,180.00000715E-3,
,,,-19.0175991,172.00000584E-3,
,,,-19.0143986,176.00001395E-3,
,,,-19.0112000,172.00000584E-3,
,,,-19.0079994,176.00001395E-3,
,,,-19.0047989,176.00001395E-3,
,,,-19.0016003,176.00001395E-3,
,,,-18.9983997,184.00001526E-3,
,,,-18.9951992,180.00000715E-3,
,,,-18.9919987,164.00000453E-3,
,,,-18.9888000,168.00001264E-3,
,,,-18.9855995,160.00001132E-3,
,,,-18.9823990,156.00000322E-3,
,,,-18.9791985,160.00001132E-3,
,,,-18.9759998,136.0000074E-3,
,,,-18.9727993,131.9999993E-3,
,,,-18.9695988,112.0000035E-3,
,,,-18.9664001,108.0000028E-3,
,,,-18.9631996,96.000000834E-3,
,,,-18.9599991,88.000006974E-3,
,,,-18.9567986,84.000006318E-3,
,,,-18.9535999,68.000003695E-3,
,,,-18.9503994,44.00000349E-3,
,,,-18.9471989,40.00000283E-3,
,,,-18.9440002,40.00000283E-3,
,,,-18.9407997,16.0000008E-3,
,,,-18.9375992,12.0000001E-3,
,,,-18.9343987,0.0,
,,,-18.9312000,-16.0000008E-3,
,,,-18.9279995,-20.0000014E-3,
,,,-18.9247990,-36.00000218E-3,
,,,-18.9215984,-48.00000042E-3,
,,,-18.9183998,-48.00000042E-3,
,,,-18.9151993,-80.000005662E-3,
,,,-18.9119987,-72.000004351E-3,
,,,-18.9088001,-84.000006318E-3,
,,,-18.9055996,-88.000006974E-3,
,,,-18.9023991,-92.000007629E-3,
,,,-18.8991985,-92.000007629E-3,
,,,-18.8959999,-100.0000015E-3,
,,,-18.8927994,-116.0000041E-3,
,,,-18.8895988,-112.0000035E-3,
,,,-18.8864002,-112.0000035E-3,
,,,-18.8831997,-120.0000048E-3,
,,,-18.8799992,-128.0000061E-3,
,,,-18.8767986,-120.0000048E-3,
,,,-18.8736000,-124.0000054E-3,
,,,-18.8703995,-128.0000061E-3,
,,,-18.8671989,-124.0000054E-3,
,,,-18.8640003,-120.0000048E-3,
,,,-18.8607998,-124.0000054E-3,
,,,-18.8575993,-124.0000054E-3,
,,,-18.8543987,-116.0000041E-3,
,,,-18.8512001,-100.0000015E-3,
,,,-18.8479996,-112.0000035E-3,
,,,-18.8447990,-100.0000015E-3,
,,,-18.8415985,-96.000000834E-3,
,,,-18.8383999,-104.0000021E-3,
,,,-18.8351994,-88.000006974E-3,
,,,-18.8319988,-92.000007629E-3,
,,,-18.8288002,-84.000006318E-3,
,,,-18.8255997,-80.000005662E-3,
,,,-18.8223991,-64.000003040E-3,
,,,-18.8191986,-64.000003040E-3,
,,,-18.8160000,-60.000002384E-3,
,,,-18.8127995,-64.000003040E-3,
,,,-18.8095989,-56.000001729E-3,
,,,-18.8064003,-64.000003040E-3,
,,,-18.8031998,-56.000001729E-3,
,,,-18.7999992,-56.000001729E-3,
,,,-18.7967987,-60.000002384E-3,
,,,-18.7936001,-56.000001729E-3,
,,,-18.7903996,-48.00000042E-3,
,,,-18.7871990,-52.00000107E-3,
,,,-18.7839985,-52.00000107E-3,
,,,-18.7807999,-60.000002384E-3,
,,,-18.7775993,-60.000002384E-3,
,,,-18.7743988,-60.000002384E-3,
,,,-18.7712002,-56.000001729E-3,
,,,-18.7679996,-64.000003040E-3,
,,,-18.7647991,-68.000003695E-3,
,,,-18.7615986,-56.000001729E-3,
,,,-18.7584000,-64.000003040E-3,
,,,-18.7551994,-60.000002384E-3,
,,,-18.7519989,-60.000002384E-3,
,,,-18.7488003,-64.000003040E-3,
,,,-18.7455997,-60.000002384E-3,
,,,-18.7423992,-48.00000042E-3,
,,,-18.7391987,-60.000002384E-3,
,,,-18.7360001,-44.00000349E-3,
,,,-18.7327995,-40.00000283E-3,
,,,-18.7295990,-32.00000152E-3,
,,,-18.7263985,-28.00000086E-3,
,,,-18.7231998,-16.0000008E-3,
,,,-18.7199993,-24.00000021E-3,
,,,-18.7167988,-12.0000001E-3,
,,,-18.7136002,0.0,
,,,-18.7103996,4.00000019E-3,
,,,-18.7071991,12.0000001E-3,
,,,-18.7039986,12.0000001E-3,
,,,-18.7007999,8.000000380E-3,
,,,-18.6975994,28.00000086E-3,
,,,-18.6943989,24.00000021E-3,
,,,-18.6912003,28.00000086E-3,
,,,-18.6879997,20.0000014E-3,
,,,-18.6847992,24.00000021E-3,
,,,-18.6815987,28.00000086E-3,
,,,-18.6784000,32.00000152E-3,
,,,-18.6751995,32.00000152E-3,
,,,-18.6719990,24.00000021E-3,
,,,-18.6687984,32.00000152E-3,
,,,-18.6655998,28.00000086E-3,
,,,-18.6623993,12.0000001E-3,
,,,-18.6591988,28.00000086E-3,
,,,-18.6560001,36.00000218E-3,
,,,-18.6527996,28.00000086E-3,
,,,-18.6495991,16.0000008E-3,
,,,-18.6463985,8.000000380E-3,
,,,-18.6431999,16.0000008E-3,
,,,-18.6399994,16.0000008E-3,
,,,-18.6367989,20.0000014E-3,
,,,-18.6336002,8.000000380E-3,
,,,-18.6303997,12.0000001E-3,
,,,-18.6271992,8.000000380E-3,
,,,-18.6239986,0.0,
,,,-18.6208000,-4.00000019E-3,
,,,-18.6175995,-8.000000380E-3,
,,,-18.6143990,-8.000000380E-3,
,,,-18.6111984,-8.000000380E-3,
,,,-18.6079998,-20.0000014E-3,
,,,-18.6047993,-24.00000021E-3,
,,,-18.6015987,-24.00000021E-3,
,,,-18.5984001,-28.00000086E-3,
,,,-18.5951996,-24.00000021E-3,
,,,-18.5919991,-24.00000021E-3,
,,,-18.5887985,-16.0000008E-3,
,,,-18.5855999,-40.00000283E-3,
,,,-18.5823994,-16.0000008E-3,
,,,-18.5791988,-20.0000014E-3,
,,,-18.5760002,-28.00000086E-3,
,,,-18.5727997,-20.0000014E-3,
,,,-18.5695992,-12.0000001E-3,
,,,-18.5663986,-16.0000008E-3,
,,,-18.5632000,-12.0000001E-3,
,,,-18.5599995,-8.000000380E-3,
,,,-18.5567989,-4.00000019E-3,
,,,-18.5536003,8.000000380E-3,
,,,-18.5503998,8.000000380E-3,
,,,-18.5471992,12.0000001E-3,
,,,-18.5439987,16.0000008E-3,
,,,-18.5408001,20.0000014E-3,
,,,-18.5375996,20.0000014E-3,
,,,-18.5343990,24.00000021E-3,
,,,-18.5311985,28.00000086E-3,
,,,-18.5279999,32.00000152E-3,
,,,-18.5247993,28.00000086E-3,
,,,-18.5215988,28.00000086E-3,
,,,-18.5184002,28.00000086E-3,
,,,-18.5151997,28.00000086E-3,
,,,-18.5119991,28.00000086E-3,
,,,-18.5087986,20.0000014E-3,
,,,-18.5056000,28.00000086E-3,
,,,-18.5023994,8.000000380E-3,
,,,-18.4991989,16.0000008E-3,
,,,-18.4960003,12.0000001E-3,
,,,-18.4927998,-12.0000001E-3,
,,,-18.4895992,-8.000000380E-3,
,,,-18.4863987,-20.0000014E-3,
,,,-18.4832001,-20.0000014E-3,
,,,-18.4799995,-24.00000021E-3,
,,,-18.4767990,-24.00000021E-3,
,,,-18.4735985,-32.00000152E-3,
,,,-18.4703999,-32.00000152E-3,
,,,-18.4671993,-40.00000283E-3,
,,,-18.4639988,-40.00000283E-3,
,,,-18.4608002,-48.00000042E-3,
,,,-18.4575996,-48.00000042E-3,
,,,-18.4543991,-44.00000349E-3,
,,,-18.4511986,-48.00000042E-3,
,,,-18.4480000,-56.000001729E-3,
,,,-18.4447994,-52.00000107E-3,
,,,-18.4415989,-52.00000107E-3,
,,,-18.4384003,-56.000001729E-3,
,,,-18.4351997,-52.00000107E-3,
,,,-18.4319992,-48.00000042E-3,
,,,-18.4287987,-56.000001729E-3,
,,,-18.4256001,-56.000001729E-3,
,,,-18.4223995,-48.00000042E-3,
,,,-18.4191990,-40.00000283E-3,
,,,-18.4159985,-28.00000086E-3,
,,,-18.4127998,-16.0000008E-3,
,,,-18.4095993,-20.0000014E-3,
,,,-18.4063988,-8.000000380E-3,
,,,-18.4032001,-16.0000008E-3,
,,,-18.3999996,-12.0000001E-3,
,,,-18.3967991,0.0,
,,,-18.3935986,8.000000380E-3,
,,,-18.3903999,4.00000019E-3,
,,,-18.3871994,12.0000001E-3,
,,,-18.3839989,24.00000021E-3,
,,,-18.3808002,28.00000086E-3,
,,,-18.3775997,32.00000152E-3,
,,,-18.3743992,36.00000218E-3,
,,,-18.3711987,44.00000349E-3,
,,,-18.3680000,52.00000107E-3,
,,,-18.3647995,52.00000107E-3,
,,,-18.3615990,56.000001729E-3,
,,,-18.3583984,64.000003040E-3,
,,,-18.3551998,56.000001729E-3,
,,,-18.3519993,64.000003040E-3,
,,,-18.3487988,72.000004351E-3,
,,,-18.3456001,72.000004351E-3,
,,,-18.3423996,52.00000107E-3,
,,,-18.3391991,68.000003695E-3,
,,,-18.3359985,84.000006318E-3,
,,,-18.3327999,80.000005662E-3,
,,,-18.3295994,84.000006318E-3,
,,,-18.3263988,72.000004351E-3,
,,,-18.3232002,76.000005007E-3,
,,,-18.3199997,64.000003040E-3,
,,,-18.3167992,72.000004351E-3,
,,,-18.3135986,68.000003695E-3,
,,,-18.3104000,68.000003695E-3,
,,,-18.3071995,84.000006318E-3,
,,,-18.3039989,60.000002384E-3,
,,,-18.3007984,52.00000107E-3,
,,,-18.2975998,40.00000283E-3,
,,,-18.2943993,40.00000283E-3,
,,,-18.2911987,32.00000152E-3,
,,,-18.2880001,24.00000021E-3,
,,,-18.2847996,16.0000008E-3,
,,,-18.2815990,4.00000019E-3,
,,,-18.2783985,4.00000019E-3,
,,,-18.2751999,-28.00000086E-3,
,,,-18.2719994,-16.0000008E-3,
,,,-18.2687988,-40.00000283E-3,
,,,-18.2656002,-52.00000107E-3,
,,,-18.2623997,-40.00000283E-3,
,,,-18.2591991,-56.000001729E-3,
,,,-18.2559986,-60.000002384E-3,
,,,-18.2528000,-64.000003040E-3,
,,,-18.2495995,-68.000003695E-3,
,,,-18.2463989,-76.000005007E-3,
,,,-18.2431984,-96.000000834E-3,
,,,-18.2399998,-96.000000834E-3,
,,,-18.2367992,-88.000006974E-3,
,,,-18.2335987,-84.000006318E-3,
,,,-18.2304001,-76.000005007E-3,
,,,-18.2271996,-88.000006974E-3,
,,,-18.2239990,-80.000005662E-3,
,,,-18.2207985,-76.000005007E-3,
,,,-18.2175999,-76.000005007E-3,
,,,-18.2143993,-72.000004351E-3,
,,,-18.2111988,-68.000003695E-3,
,,,-18.2080002,-56.000001729E-3,
,,,-18.2047997,-56.000001729E-3,
,,,-18.2015991,-52.00000107E-3,
,,,-18.1983986,-32.00000152E-3,
,,,-18.1952000,-56.000001729E-3,
,,,-18.1919994,-28.00000086E-3,
,,,-18.1887989,-16.0000008E-3,
,,,-18.1856003,-24.00000021E-3,
,,,-18.1823997,4.00000019E-3,
,,,-18.1791992,8.000000380E-3,
,,,-18.1759987,-4.00000019E-3,
,,,-18.1728001,12.0000001E-3,
,,,-18.1695995,40.00000283E-3,
,,,-18.1663990,40.00000283E-3,
,,,-18.1631985,48.00000042E-3,
,,,-18.1599998,72.000004351E-3,
,,,-18.1567993,64.000003040E-3,
,,,-18.1535988,76.000005007E-3,
,,,-18.1504002,84.000006318E-3,
,,,-18.1471996,92.000007629E-3,
,,,-18.1439991,100.0000015E-3,
,,,-18.1407986,112.0000035E-3,
,,,-18.1375999,116.0000041E-3,
,,,-18.1343994,116.0000041E-3,
,,,-18.1311989,136.0000074E-3,
,,,-18.1280003,144.0000087E-3,
,,,-18.1247997,148.0000019E-3,
,,,-18.1215992,152.00001001E-3,
,,,-18.1183987,160.00001132E-3,
,,,-18.1152000,180.00000715E-3,
,,,-18.1119995,168.00001264E-3,
,,,-18.1087990,172.00000584E-3,
,,,-18.1055984,168.00001264E-3,
,,,-18.1023998,152.00001001E-3,
,,,-18.0991993,160.00001132E-3,
,,,-18.0959988,164.00000453E-3,
,,,-18.0928001,156.00000322E-3,
,,,-18.0895996,136.0000074E-3,
,,,-18.0863991,136.0000074E-3,
,,,-18.0831985,128.0000061E-3,
,,,-18.0799999,120.0000048E-3,
,,,-18.0767994,116.0000041E-3,
,,,-18.0735989,100.0000015E-3,
,,,-18.0704002,84.000006318E-3,
,,,-18.0671997,76.000005007E-3,
,,,-18.0639992,60.000002384E-3,
,,,-18.0607986,48.00000042E-3,
,,,-18.0576000,36.00000218E-3,
,,,-18.0543995,20.0000014E-3,
,,,-18.0511990,-4.00000019E-3,
,,,-18.0479984,-12.0000001E-3,
,,,-18.0447998,-28.00000086E-3,
,,,-18.0415993,-48.00000042E-3,
,,,-18.0383987,-48.00000042E-3,
,,,-18.0352001,-80.000005662E-3,
,,,-18.0319996,-92.000007629E-3,
,,,-18.0287991,-100.0000015E-3,
,,,-18.0255985,-124.0000054E-3,
,,,-18.0223999,-136.0000074E-3,
,,,-18.0191994,-148.0000019E-3,
,,,-18.0159988,-160.00001132E-3,
,,,-18.0128002,-164.00000453E-3,
,,,-18.0095997,-176.00001395E-3,
,,,-18.0063992,-188.00000846E-3,
,,,-18.0031986,-184.00001526E-3,
,,,-18.0000000,-196.00000978E-3,
,,,-17.9967995,-204.00001109E-3,
,,,-17.9935989,-200.00000298E-3,
,,,-17.9903984,-204.00001109E-3,
,,,-17.9871998,-196.00000978E-3,
,,,-17.9839993,-200.00000298E-3,
,,,-17.9807987,-196.00000978E-3,
,,,-17.9776001,-192.00000167E-3,
,,,-17.9743996,-184.00001526E-3,
,,,-17.9711990,-180.00000715E-3,
,,,-17.9679985,-172.00000584E-3,
,,,-17.9647999,-168.00001264E-3,
,,,-17.9615993,-152.00001001E-3,
,,,-17.9583988,-144.0000087E-3,
,,,-17.9552002,-128.0000061E-3,
,,,-17.9519997,-112.0000035E-3,
,,,-17.9487991,-112.0000035E-3,
,,,-17.9455986,-88.000006974E-3,
,,,-17.9424000,-80.000005662E-3,
,,,-17.9391994,-60.000002384E-3,
,,,-17.9359989,-52.00000107E-3,
,,,-17.9327984,-28.00000086E-3,
,,,-17.9295998,-20.0000014E-3,
,,,-17.9263992,-12.0000001E-3,
,,,-17.9231987,8.000000380E-3,
,,,-17.9200001,12.0000001E-3,
,,,-17.9167995,28.00000086E-3,
,,,-17.9135990,44.00000349E-3,
,,,-17.9103985,56.000001729E-3,
,,,-17.9071999,68.000003695E-3,
,,,-17.9039993,80.000005662E-3,
,,,-17.9007988,84.000006318E-3,
,,,-17.8976002,80.000005662E-3,
,,,-17.8943996,92.000007629E-3,
,,,-17.8911991,96.000000834E-3,
,,,-17.8879986,112.0000035E-3,
,,,-17.8848000,108.0000028E-3,
,,,-17.8815994,104.0000021E-3,
,,,-17.8783989,100.0000015E-3,
,,,-17.8752003,112.0000035E-3,
,,,-17.8719997,100.0000015E-3,
,,,-17.8687992,92.000007629E-3,
,,,-17.8655987,100.0000015E-3,
,,,-17.8624001,92.000007629E-3,
,,,-17.8591995,92.000007629E-3,
,,,-17.8559990,84.000006318E-3,
,,,-17.8527985,92.000007629E-3,
,,,-17.8495998,84.000006318E-3,
,,,-17.8463993,84.000006318E-3,
,,,-17.8431988,72.000004351E-3,
,,,-17.8400002,68.000003695E-3,
,,,-17.8367996,64.000003040E-3,
,,,-17.8335991,52.00000107E-3,
,,,-17.8303986,44.00000349E-3,
,,,-17.8271999,48.00000042E-3,
,,,-17.8239994,32.00000152E-3,
,,,-17.8207989,36.00000218E-3,
,,,-17.8176003,36.00000218E-3,
,,,-17.8143997,36.00000218E-3,
,,,-17.8111992,24.00000021E-3,
,,,-17.8079987,24.00000021E-3,
,,,-17.8048000,12.0000001E-3,
,,,-17.8015995,12.0000001E-3,
,,,-17.7983990,12.0000001E-3,
,,,-17.7951984,8.000000380E-3,
,,,-17.7919998,4.00000019E-3,
,,,-17.7887993,4.00000019E-3,
,,,-17.7855988,-4.00000019E-3,
,,,-17.7824001,0.0,
,,,-17.7791996,-4.00000019E-3,
,,,-17.7759991,-16.0000008E-3,
,,,-17.7727985,-4.00000019E-3,
,,,-17.7695999,-8.000000380E-3,
,,,-17.7663994,-4.00000019E-3,
,,,-17.7631989,-8.000000380E-3,
,,,-17.7600002,-16.0000008E-3,
,,,-17.7567997,-16.0000008E-3,
,,,-17.7535992,-24.00000021E-3,
,,,-17.7503986,-8.000000380E-3,
,,,-17.7472000,-16.0000008E-3,
,,,-17.7439995,-20.0000014E-3,
,,,-17.7407990,-28.00000086E-3,
,,,-17.7375984,-28.00000086E-3,
,,,-17.7343998,-28.00000086E-3,
,,,-17.7311993,-28.00000086E-3,
,,,-17.7279987,-28.00000086E-3,
,,,-17.7248001,-28.00000086E-3,
,,,-17.7215996,-28.00000086E-3,
,,,-17.7183990,-16.0000008E-3,
,,,-17.7151985,-28.00000086E-3,
,,,-17.7119999,-20.0000014E-3,
,,,-17.7087994,-20.0000014E-3,
,,,-17.7055988,-36.00000218E-3,
,,,-17.7024002,-20.0000014E-3,
,,,-17.6991997,-24.00000021E-3,
,,,-17.6959991,-32.00000152E-3,
,,,-17.6927986,-20.0000014E-3,
,,,-17.6896000,-24.00000021E-3,
,,,-17.6863995,-28.00000086E-3,
,,,-17.6831989,-24.00000021E-3,
,,,-17.6799984,-16.0000008E-3,
,,,-17.6767998,-16.0000008E-3,
,,,-17.6735992,-20.0000014E-3,
,,,-17.6703987,-20.0000014E-3,
,,,-17.6672001,-24.00000021E-3,
,,,-17.6639996,-16.0000008E-3,
,,,-17.6607990,-16.0000008E-3,
,,,-17.6575985,-24.00000021E-3,
,,,-17.6543999,-12.0000001E-3,
,,,-17.6511993,-20.0000014E-3,
,,,-17.6479988,-24.00000021E-3,
,,,-17.6448002,-12.0000001E-3,
,,,-17.6415997,-12.0000001E-3,
,,,-17.6383991,-8.000000380E-3,
,,,-17.6351986,0.0,
,,,-17.6320000,12.0000001E-3,
,,,-17.6287994,20.0000014E-3,
,,,-17.6255989,12.0000001E-3,
,,,-17.6223984,44.00000349E-3,
,,,-17.6191998,48.00000042E-3,
,,,-17.6159992,64.000003040E-3,
,,,-17.6127987,64.000003040E-3,
,,,-17.6096001,76.000005007E-3,
,,,-17.6063995,80.000005662E-3,
,,,-17.6031990,80.000005662E-3,
,,,-17.5999985,108.0000028E-3,
,,,-17.5967999,108.0000028E-3,
,,,-17.5935993,120.0000048E-3,
,,,-17.5903988,128.0000061E-3,
,,,-17.5872002,136.0000074E-3,
,,,-17.5839996,148.0000019E-3,
,,,-17.5807991,160.00001132E-3,
,,,-17.5775986,160.00001132E-3,
,,,-17.5743999,160.00001132E-3,
,,,-17.5711994,172.00000584E-3,
,,,-17.5679989,176.00001395E-3,
,,,-17.5648003,184.00001526E-3,
,,,-17.5615997,176.00001395E-3,
,,,-17.5583992,180.00000715E-3,
,,,-17.5551987,188.00000846E-3,
,,,-17.5520000,180.00000715E-3,
,,,-17.5487995,180.00000715E-3,
,,,-17.5455990,172.00000584E-3,
,,,-17.5423985,184.00001526E-3,
,,,-17.5391998,176.00001395E-3,
,,,-17.5359993,164.00000453E-3,
